---,ItemId,RecId,DescId,Name
10010000263,10010000263,18010000013,10010000086,HK416星云灿烂预设（待删除）
10010000264,10010000264,18010000014,10010000087,M16A2沙漠风情预设
10020000265,10020000265,18020000004,10020000013,UZI沙漠风情预设
10010000266,10010000266,18010000010,10010000019,AKS-74U沙漠风情预设
10050000252,10050000252,18050000001,10050000252,SKS沙漠风情预设
10050000253,10050000253,18050000004,10050000006,SVD沙漠风情预设
10010000267,10010000267,18010000014,10010000087,M16A2鹰击长空预设
10020000311,10020000311,18020000001,10020000001,MP5掉落预设11
10010000268,10010000268,18010000001,10010000122,M4A1鹰击长空预设
10050000256,10050000256,18050000002,10050000004,Mini14鹰击长空预设
10070000248,10070000248,18070000004,10070000022,D50鹰击长空预设
10020000269,10020000269,18020000001,10020000001,MP5鹰击长空预设
10020000301,10020000301,18020000001,10020000001,MP5掉落预设1
10020000302,10020000302,18020000001,10020000001,MP5掉落预设2
10020000303,10020000303,18020000001,10020000001,MP5掉落预设
10020000304,10020000304,18020000001,10020000001,MP5掉落预设4
10020000305,10020000305,18020000001,10020000001,MP5掉落预设5
10020000306,10020000306,18020000001,10020000001,MP5掉落预设6
10020000307,10020000307,18020000001,10020000001,MP5掉落预设7
10020000308,10020000308,18020000001,10020000001,MP5掉落预设8
10020000309,10020000309,18020000001,10020000001,MP5掉落预设9
10020000310,10020000310,18020000001,10020000001,MP5掉落预设10
10020000312,10020000312,18020000001,10020000001,MP5掉落预设12
10020000313,10020000313,18020000001,10020000001,MP5掉落预设13
10020000314,10020000314,18020000001,10020000001,MP5掉落预设14
10020000315,10020000315,18020000001,10020000001,MP5掉落预设15
10020000316,10020000316,18020000001,10020000001,MP5掉落预设16
10020000317,10020000317,18020000001,10020000001,MP5掉落预设17
10020000318,10020000318,18020000001,10020000001,MP5掉落预设18
10020000319,10020000319,18020000001,10020000001,MP5掉落预设19
10040000008,10040000008,18040000001,10040000003,PKM紫色蓝图预设
10020000320,10020000320,18020000001,10020000001,MP5掉落预设20
10020000322,10020000322,18020000001,10020000001,MP5掉落预设22
10020000323,10020000323,18020000001,10020000001,MP5掉落预设23
10020000324,10020000324,18020000001,10020000001,MP5掉落预设24
10020000325,10020000325,18020000001,10020000001,MP5掉落预设25
10020000326,10020000326,18020000001,10020000001,MP5掉落预设26
10020000327,10020000327,18020000001,10020000001,MP5掉落预设27
10020000328,10020000328,18020000001,10020000001,MP5掉落预设28
10020000329,10020000329,18020000001,10020000001,MP5掉落预设29
10020000330,10020000330,18020000001,10020000001,MP5掉落预设30
10020000331,10020000331,18020000001,10020000001,MP5进阶掉落预设1
10020000332,10020000332,18020000001,10020000001,MP5进阶掉落预设2
10020000333,10020000333,18020000001,10020000001,MP5进阶掉落预设3
10020000334,10020000334,18020000001,10020000001,MP5进阶掉落预设4
10020000335,10020000335,18020000001,10020000001,MP5进阶掉落预设5
10020000336,10020000336,18020000001,10020000001,MP5进阶掉落预设6
10020000337,10020000337,18020000001,10020000001,MP5进阶掉落预设7
10020000338,10020000338,18020000001,10020000001,MP5进阶掉落预设8
10020000339,10020000339,18020000001,10020000001,MP5进阶掉落预设9
10020000340,10020000340,18020000001,10020000001,MP5进阶掉落预设10
10020000341,10020000341,18020000004,10020000013,UZI掉落预设1
10020000342,10020000342,18020000004,10020000013,UZI掉落预设2
10020000343,10020000343,18020000004,10020000013,UZI掉落预设3
10020000344,10020000344,18020000004,10020000013,UZI掉落预设4
10020000345,10020000345,18020000004,10020000013,UZI掉落预设5
10020000346,10020000346,18020000004,10020000013,UZI掉落预设6
10020000347,10020000347,18020000004,10020000013,UZI掉落预设7
10020000348,10020000348,18020000004,10020000013,UZI掉落预设8
10020000349,10020000349,18020000004,10020000013,UZI掉落预设9
10020000350,10020000350,18020000004,10020000013,UZI掉落预设10
10020000351,10020000351,18020000004,10020000013,UZI掉落预设11
10020000352,10020000352,18020000004,10020000013,UZI掉落预设12
10020000353,10020000353,18020000004,10020000013,UZI掉落预设13
10020000354,10020000354,18020000004,10020000013,UZI掉落预设14
10020000355,10020000355,18020000004,10020000013,UZI掉落预设15
10020000356,10020000356,18020000004,10020000013,UZI掉落预设16
10020000357,10020000357,18020000004,10020000013,UZI掉落预设17
10020000358,10020000358,18020000004,10020000013,UZI掉落预设18
10020000359,10020000359,18020000004,10020000013,UZI掉落预设19
10020000360,10020000360,18020000004,10020000013,UZI掉落预设20
10020000361,10020000361,18020000004,10020000013,UZI掉落预设21
10020000362,10020000362,18020000004,10020000013,UZI掉落预设22
10020000363,10020000363,18020000004,10020000013,UZI掉落预设23
10020000364,10020000364,18020000004,10020000013,UZI掉落预设24
10020000365,10020000365,18020000004,10020000013,UZI掉落预设25
10020000366,10020000366,18020000004,10020000013,UZI掉落预设26
10020000367,10020000367,18020000004,10020000013,UZI掉落预设27
10020000368,10020000368,18020000004,10020000013,UZI掉落预设28
10020000369,10020000369,18020000004,10020000013,UZI掉落预设29
10020000370,10020000370,18020000004,10020000013,UZI掉落预设30
10020000371,10020000371,18020000004,10020000013,UZI进阶掉落预设1
10020000372,10020000372,18020000004,10020000013,UZI进阶掉落预设2
10020000373,10020000373,18020000004,10020000013,UZI进阶掉落预设3
10020000374,10020000374,18020000004,10020000013,UZI进阶掉落预设4
10020000375,10020000375,18020000004,10020000013,UZI进阶掉落预设5
10020000376,10020000376,18020000004,10020000013,UZI进阶掉落预设6
10020000377,10020000377,18020000004,10020000013,UZI进阶掉落预设7
10020000378,10020000378,18020000004,10020000013,UZI进阶掉落预设8
10020000379,10020000379,18020000004,10020000013,UZI进阶掉落预设9
10020000380,10020000380,18020000004,10020000013,UZI进阶掉落预设10
10020000381,10020000381,18020000005,10020000014,PP19掉落预设1
10020000382,10020000382,18020000005,10020000014,PP19掉落预设2
10020000383,10020000383,18020000005,10020000014,PP19掉落预设3
10020000384,10020000384,18020000005,10020000014,PP19掉落预设4
10020000385,10020000385,18020000005,10020000014,PP19掉落预设5
10020000386,10020000386,18020000005,10020000014,PP19掉落预设6
10020000387,10020000387,18020000005,10020000014,PP19掉落预设7
10020000388,10020000388,18020000005,10020000014,PP19掉落预设8
10020000389,10020000389,18020000005,10020000014,PP19掉落预设9
10020000390,10020000390,18020000005,10020000014,PP19掉落预设10
10020000391,10020000391,18020000005,10020000014,PP19掉落预设11
10020000392,10020000392,18020000005,10020000014,PP19掉落预设12
10020000393,10020000393,18020000005,10020000014,PP19掉落预设13
10020000394,10020000394,18020000005,10020000014,PP19掉落预设14
10020000395,10020000395,18020000005,10020000014,PP19掉落预设15
10020000396,10020000396,18020000005,10020000014,PP19掉落预设16
10020000397,10020000397,18020000005,10020000014,PP19掉落预设17
10020000398,10020000398,18020000005,10020000014,PP19掉落预设18
10020000399,10020000399,18020000005,10020000014,PP19掉落预设19
10020000400,10020000400,18020000005,10020000014,PP19掉落预设20
10020000401,10020000401,18020000005,10020000014,PP19掉落预设21
10020000402,10020000402,18020000005,10020000014,PP19掉落预设22
10020000403,10020000403,18020000005,10020000014,PP19掉落预设23
10020000404,10020000404,18020000005,10020000014,PP19掉落预设24
10020000405,10020000405,18020000005,10020000014,PP19掉落预设25
10020000406,10020000406,18020000005,10020000014,PP19掉落预设26
10020000407,10020000407,18020000005,10020000014,PP19掉落预设27
10020000408,10020000408,18020000005,10020000014,PP19掉落预设28
10020000409,10020000409,18020000005,10020000014,PP19掉落预设29
10020000410,10020000410,18020000005,10020000014,PP19掉落预设30
10020000411,10020000411,18020000005,10020000014,PP19进阶掉落预设1
10020000412,10020000412,18020000005,10020000014,PP19进阶掉落预设2
10020000413,10020000413,18020000005,10020000014,PP19进阶掉落预设3
10020000414,10020000414,18020000005,10020000014,PP19进阶掉落预设4
10020000415,10020000415,18020000005,10020000014,PP19进阶掉落预设5
10020000416,10020000416,18020000005,10020000014,PP19进阶掉落预设6
10020000417,10020000417,18020000005,10020000014,PP19进阶掉落预设7
10020000418,10020000418,18020000005,10020000014,PP19进阶掉落预设8
10020000419,10020000419,18020000005,10020000014,PP19进阶掉落预设9
10020000420,10020000420,18020000005,10020000014,PP19进阶掉落预设10
10010000301,10010000301,18010000008,10010000014,97M掉落预设1
10010000302,10010000302,18010000008,10010000014,97M掉落预设2
10010000303,10010000303,18010000008,10010000014,97M掉落预设3
10010000304,10010000304,18010000008,10010000014,97M掉落预设4
10010000305,10010000305,18010000008,10010000014,97M掉落预设5
10010000306,10010000306,18010000008,10010000014,97M掉落预设6
10010000307,10010000307,18010000008,10010000014,97M掉落预设7
10010000308,10010000308,18010000008,10010000014,97M掉落预设8
10010000309,10010000309,18010000008,10010000014,97M掉落预设9
10010000310,10010000310,18010000008,10010000014,97M掉落预设10
10010000311,10010000311,18010000008,10010000014,97M掉落预设11
10010000312,10010000312,18010000008,10010000014,97M掉落预设12
10010000313,10010000313,18010000008,10010000014,97M掉落预设13
10010000314,10010000314,18010000008,10010000014,97M掉落预设14
10010000315,10010000315,18010000008,10010000014,97M掉落预设15
10010000316,10010000316,18010000008,10010000014,97M掉落预设16
10010000317,10010000317,18010000008,10010000014,97M掉落预设17
10010000318,10010000318,18010000008,10010000014,97M掉落预设18
10010000319,10010000319,18010000008,10010000014,97M掉落预设19
10010000320,10010000320,18010000008,10010000014,97M掉落预设20
10010000321,10010000321,18010000008,10010000014,97M掉落预设21
10010000322,10010000322,18010000008,10010000014,97M掉落预设22
10010000323,10010000323,18010000008,10010000014,97M掉落预设23
10010000324,10010000324,18010000008,10010000014,97M掉落预设24
10010000325,10010000325,18010000008,10010000014,97M掉落预设25
10010000326,10010000326,18010000008,10010000014,97M掉落预设26
10010000327,10010000327,18010000008,10010000014,97M掉落预设27
10010000328,10010000328,18010000008,10010000014,97M掉落预设28
10010000329,10010000329,18010000008,10010000014,97M掉落预设29
10010000330,10010000330,18010000008,10010000014,97M掉落预设30
10010000332,10010000332,18010000008,10010000014,97M进阶掉落预设2
10010000331,10010000331,18010000008,10010000014,97M进阶掉落预设1
10010000333,10010000333,18010000008,10010000014,97M进阶掉落预设3
10010000334,10010000334,18010000008,10010000014,97M进阶掉落预设4
10010000335,10010000335,18010000008,10010000014,97M进阶掉落预设5
10010000336,10010000336,18010000008,10010000014,97M进阶掉落预设6
10010000337,10010000337,18010000008,10010000014,97M进阶掉落预设7
10010000338,10010000338,18010000008,10010000014,97M进阶掉落预设8
10010000339,10010000339,18010000008,10010000014,97M进阶掉落预设9
10010000340,10010000340,18010000008,10010000014,97M进阶掉落预设10
10010000401,10010000401,18010000006,10010000012,AKM掉落预设1
10010000402,10010000402,18010000006,10010000012,AKM掉落预设2
10010000403,10010000403,18010000006,10010000012,AKM掉落预设3
10010000404,10010000404,18010000006,10010000012,AKM掉落预设4
10010000405,10010000405,18010000006,10010000012,AKM掉落预设5
10010000406,10010000406,18010000006,10010000012,AKM掉落预设6
10010000407,10010000407,18010000006,10010000012,AKM掉落预设7
10010000408,10010000408,18010000006,10010000012,AKM掉落预设8
10010000409,10010000409,18010000006,10010000012,AKM掉落预设9
10010000410,10010000410,18010000006,10010000012,AKM掉落预设10
10010000411,10010000411,18010000006,10010000012,AKM掉落预设11
10010000412,10010000412,18010000006,10010000012,AKM掉落预设12
10010000413,10010000413,18010000006,10010000012,AKM掉落预设13
10010000414,10010000414,18010000006,10010000012,AKM掉落预设14
10010000415,10010000415,18010000006,10010000012,AKM掉落预设15
10010000416,10010000416,18010000006,10010000012,AKM掉落预设16
10010000417,10010000417,18010000006,10010000012,AKM掉落预设17
10010000418,10010000418,18010000006,10010000012,AKM掉落预设18
10010000419,10010000419,18010000006,10010000012,AKM掉落预设19
10010000420,10010000420,18010000006,10010000012,AKM掉落预设20
10010000421,10010000421,18010000006,10010000012,AKM掉落预设21
10010000422,10010000422,18010000006,10010000012,AKM掉落预设22
10010000423,10010000423,18010000006,10010000012,AKM掉落预设23
10010000424,10010000424,18010000006,10010000012,AKM掉落预设24
10010000425,10010000425,18010000006,10010000012,AKM掉落预设25
10010000426,10010000426,18010000006,10010000012,AKM掉落预设26
10010000427,10010000427,18010000006,10010000012,AKM掉落预设27
10010000428,10010000428,18010000006,10010000012,AKM掉落预设28
10010000429,10010000429,18010000006,10010000012,AKM掉落预设29
10010000430,10010000430,18010000006,10010000012,AKM掉落预设30
10010000431,10010000431,18010000006,10010000012,AKM进阶掉落预设1
10010000432,10010000432,18010000006,10010000012,AKM进阶掉落预设2
10010000433,10010000433,18010000006,10010000012,AKM进阶掉落预设3
10010000434,10010000434,18010000006,10010000012,AKM进阶掉落预设4
10010000435,10010000435,18010000006,10010000012,AKM进阶掉落预设5
10010000436,10010000436,18010000006,10010000012,AKM进阶掉落预设6
10010000437,10010000437,18010000006,10010000012,AKM进阶掉落预设7
10010000438,10010000438,18010000006,10010000012,AKM进阶掉落预设8
10010000439,10010000439,18010000006,10010000012,AKM进阶掉落预设9
10010000440,10010000440,18010000006,10010000012,AKM进阶掉落预设10
10010000501,10010000501,18010000001,10010000122,M4掉落预设1
10010000502,10010000502,18010000001,10010000122,M4掉落预设2
10010000503,10010000503,18010000001,10010000122,M4掉落预设3
10010000504,10010000504,18010000001,10010000122,M4掉落预设4
10010000505,10010000505,18010000001,10010000122,M4掉落预设5
