RowName,ItemId,FunctionId,FunctionId_SOL,FunctionId_Breakthrough,AnimFunctionId,AudioFunctionId,FxFuntionId,RuleId,MagazineTypeId,PartsTypeId,PartsTypePriority,ExtendStr,ExtraOccupySockets,SocketOffsets,ProsList,ProsList_SOL,ProsList_Breakthrough,ConsList,ConsList_SOL,ConsList_Breakthrough,IsHiddenInGunsmith,WeaponAssemblyPoint,TuneIds,PartFunctionTag,bRelease,SpecialDescription,TriggerBulletCrack,bSupportDualMag,IsBreakthroughMode,BannedSlotIds,RowDescription
13130000168,13130000168,230168,230168,1230168,0,0,10010,230168,0,0,0,None,,,"(BuffText=%s%s, Params=+3; 10036); (BuffText=%s%s, Params=+3; 10088); (BuffText=%s%s, Params=+2; 10089)","(BuffText=%s%s, Params=+3; 10036); (BuffText=%s%s, Params=+3; 10088); (BuffText=%s%s, Params=+2; 10089)","(BuffText=%s%s, Params=+3; 10036); (BuffText=%s%s, Params=+3; 10088); (BuffText=%s%s, Params=+2; 10089)","(BuffText=%s%s, Params=-1; 10043)","(BuffText=%s%s, Params=-1; 10043)","(BuffText=%s%s, Params=-1; 10006); (BuffText=%s%s, Params=-1; 10043)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13140000042,13140000042,240042,240042,1240042,10003,0,0,240042,0,0,0,None,,,"(BuffText=%s%s, Params=+1; 10055); (BuffText=%s%s, Params=+1; 10016); (BuffText=%s%s, Params=+3; 10036)","(BuffText=%s%s, Params=+1; 10055); (BuffText=%s%s, Params=+1; 10016); (BuffText=%s%s, Params=+3; 10036)","(BuffText=%s%s, Params=+1; 10055); (BuffText=%s%s, Params=+1; 10016); (BuffText=%s%s, Params=+3; 10036)","(BuffText=%s%s, Params=-2; 10006)","(BuffText=%s%s, Params=-2; 10006)","(BuffText=%s%s, Params=-2; 10006); (BuffText=%s%s, Params=-1; 10007)",False,0,1009; 1011,EPartFunctionTag::NONE,True,,True,True,False,,None
13110000040,13110000040,200040,200040,1200040,0,0,0,200040,0,0,0,None,,,"(BuffText=%s%s, Params=+1; 10084)","(BuffText=%s%s, Params=+1; 10084)","(BuffText=%s%s, Params=+1; 10084)","(BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10006)",,False,0,1012; 1035,EPartFunctionTag::NONE,True,,True,True,False,,None
13110000065,13110000065,200065,200065,1200065,0,0,0,200065,0,0,0,None,,,"(BuffText=%s%s, Params=+1; 10084)","(BuffText=%s%s, Params=+1; 10084)","(BuffText=%s%s, Params=+1; 10084)","(BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10006)",,False,0,1012; 1035,EPartFunctionTag::NONE,True,,True,True,False,,None
13110000043,13110000043,200043,200043,1200043,0,0,0,200043,0,0,0,None,,ScoHigh2_point,"(BuffText=%s%s, Params=+2; 10022)","(BuffText=%s%s, Params=+2; 10022)","(BuffText=%s%s, Params=+2; 10022)","(BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10006)",,False,0,1012; 1013,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000112,13030000112,120112,120112,1120112,15052,0,0,120112,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+2; 10006)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+2; 10006)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+2; 10006)",,,,False,0,1018; 1019,EPartFunctionTag::NONE,True,,True,True,False,,None
13330000002,13330000002,570002,570002,1570002,0,0,0,570002,0,0,0,None,,,"(BuffText=%s%s, Params=+1; 10005); (BuffText=%s%s, Params=+1; 10006); (BuffText=%s%s, Params=+1; 10007); (BuffText=%s%s, Params=+1; 10008)","(BuffText=%s%s, Params=+1; 10005); (BuffText=%s%s, Params=+1; 10006); (BuffText=%s%s, Params=+1; 10007); (BuffText=%s%s, Params=+1; 10008)","(BuffText=%s%s, Params=+1; 10005); (BuffText=%s%s, Params=+1; 10006); (BuffText=%s%s, Params=+1; 10007); (BuffText=%s%s, Params=+1; 10008)",,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13130000178,13130000178,230178,230178,1230178,0,0,10017,230178,0,0,0,None,,,"(BuffText=%s%s, Params=+1; 10005); (BuffText=%s%s, Params=+1; 10007)","(BuffText=%s%s, Params=+1; 10005); (BuffText=%s%s, Params=+1; 10007)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+1; 10007)",,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13140000023,13140000023,240023,240023,1240023,15048,0,0,240023,0,0,0,None,,,"(BuffText=%s%s, Params=+1; 10006)","(BuffText=%s%s, Params=+1; 10006)","(BuffText=%s%s, Params=+1; 10006); (BuffText=%s%s, Params=+1; 10008)",,,,False,0,1011; 1010,EPartFunctionTag::NONE,True,,True,True,False,,None
13130000209,13130000209,230209,230209,1230209,0,0,10017,230209,0,0,0,None,,,"(BuffText=%s%s, Params=+1; 10007); (BuffText=%s%s, Params=+1; 10015); (BuffText=%s%s, Params=+2; 10083)","(BuffText=%s%s, Params=+1; 10007); (BuffText=%s%s, Params=+1; 10015); (BuffText=%s%s, Params=+2; 10083)","(BuffText=%s%s, Params=+1; 10007); (BuffText=%s%s, Params=+1; 10015); (BuffText=%s%s, Params=+2; 10083)",,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13110000092,13110000092,200092,200092,1200092,0,0,0,200092,0,0,0,None,,,"(BuffText=%s%s, Params=+3; 10007); (BuffText=%s%s, Params=+4; 10094); (BuffText=%s%s, Params=+2; 10085)","(BuffText=%s%s, Params=+3; 10007); (BuffText=%s%s, Params=+4; 10094); (BuffText=%s%s, Params=+2; 10085)","(BuffText=%s%s, Params=+2; 10009); (BuffText=%s%s, Params=+4; 10094)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10065)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10065)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10065)",False,0,1012; 1035,EPartFunctionTag::NONE,True,,True,True,False,,None
13110000091,13110000091,200091,200091,1200091,0,0,0,200091,0,0,0,None,,Sco_point_0,"(BuffText=%s%s, Params=+3; 10007); (BuffText=%s%s, Params=+4; 10094); (BuffText=%s%s, Params=+2; 10085)","(BuffText=%s%s, Params=+3; 10007); (BuffText=%s%s, Params=+4; 10094); (BuffText=%s%s, Params=+2; 10085)","(BuffText=%s%s, Params=+2; 10009); (BuffText=%s%s, Params=+4; 10094)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10065)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10065)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10065)",False,0,1012; 1035,EPartFunctionTag::NONE,True,,True,True,False,,None
13160000015,13160000015,270015,270015,1270015,0,0,0,270015,0,0,0,None,,CommonDBHD_point,"(BuffText=%s%s, Params=+1; 10054)","(BuffText=%s%s, Params=+1; 10054)","(BuffText=%s%s, Params=+1; 10054)","(BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10006)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13110000089,13110000089,200089,200089,1200089,0,0,0,200089,0,0,0,None,,ACOG93_point,"(BuffText=%s%s, Params=+2; 10023)","(BuffText=%s%s, Params=+2; 10023)","(BuffText=%s%s, Params=+2; 10023)","(BuffText=%s%s, Params=-1; 10064); (BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10064); (BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10064); (BuffText=%s%s, Params=-1; 10006)",False,0,1012; 1035,EPartFunctionTag::NONE,True,,True,True,False,,None
13130000174,13130000174,230174,230174,1230174,0,0,10017,230174,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10005)","(BuffText=%s%s, Params=+2; 10005)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+1; 10007)",,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13160000008,13160000008,270008,270008,1270008,0,0,0,270008,0,102,2,None,,93R_point,"(BuffText=%s%s, Params=+1; 10054)","(BuffText=%s%s, Params=+1; 10054)","(BuffText=%s%s, Params=+1; 10054)","(BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10006)",False,0,,EPartFunctionTag::NONE,True,局内长按【战术设备键】可打开战术设备轮盘,True,True,False,,None
13030000113,13030000113,120113,120113,1120113,15052,0,0,120113,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10006)","(BuffText=%s%s, Params=+2; 10006)","(BuffText=%s%s, Params=+2; 10006)",,,,False,0,1018; 1019,EPartFunctionTag::NONE,True,,True,True,False,,None
13140000024,13140000024,240024,240024,1240024,10008,0,0,240024,0,0,0,None,,,"(BuffText=%s%s, Params=+3; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=+3; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=+3; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=-1; 10005)","(BuffText=%s%s, Params=-1; 10005)","(BuffText=%s%s, Params=-1; 10005)",False,0,1009; 1011,EPartFunctionTag::NONE,True,,True,True,False,,None
13130000193,13130000193,230193,230193,1230193,0,0,10010,230193,0,0,0,None,,,"(BuffText=%s%s, Params=+3; 10036); (BuffText=%s%s, Params=+3; 10088); (BuffText=%s%s, Params=+2; 10089)","(BuffText=%s%s, Params=+3; 10036); (BuffText=%s%s, Params=+3; 10088); (BuffText=%s%s, Params=+2; 10089)","(BuffText=%s%s, Params=+3; 10036); (BuffText=%s%s, Params=+3; 10088); (BuffText=%s%s, Params=+2; 10089)","(BuffText=%s%s, Params=-2; 10006)","(BuffText=%s%s, Params=-2; 10006)","(BuffText=%s%s, Params=-2; 10006)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13130000195,13130000195,230195,230195,1230195,0,1002,10016,230195,0,0,0,silencer,,,"(BuffText=%s%s, Params=+4; 10013)","(BuffText=%s%s, Params=+4; 10013)","(BuffText=%s%s, Params=+4; 10013); (BuffText=%s%s, Params=+4; 10091)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10007)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10007)","(BuffText=%s%s, Params=-3; 10006); (BuffText=%s%s, Params=-1; 10007)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13040000109,13040000109,130109,130109,1130109,0,0,0,130109,0,0,0,None,,StoCase_point,"(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+3; 10016)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+3; 10016)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+3; 10016)",,,,False,0,1014; 1017,EPartFunctionTag::NONE,True,,True,True,False,,None
13040000108,13040000108,130108,130108,1130108,0,0,0,130108,0,0,0,None,,StoCase_point,"(BuffText=%s%s, Params=+3; 10005)","(BuffText=%s%s, Params=+3; 10005)","(BuffText=%s%s, Params=+3; 10005)",,,,False,0,1014; 1017,EPartFunctionTag::NONE,True,,True,True,False,,None
13130000159,13130000159,230159,230159,1230159,0,0,10017,230159,0,0,0,None,,,"(BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+1; 10015)","(BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+1; 10015)","(BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+1; 10015)","(BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10006)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000115,13030000115,120115,120115,1120115,0,0,0,120115,0,0,0,None,1; 3,,"(BuffText=%s%s, Params=+8; 10005); (BuffText=%s%s, Params=+4; 10007)","(BuffText=%s%s, Params=+8; 10005); (BuffText=%s%s, Params=+4; 10007)","(BuffText=%s%s, Params=+8; 10005); (BuffText=%s%s, Params=+4; 10007)","(BuffText=%s%s, Params=-3; 10006)","(BuffText=%s%s, Params=-3; 10006)","(BuffText=%s%s, Params=-3; 10006)",False,0,1018; 1019,EPartFunctionTag::NONE,True,,True,True,False,,None
13140000038,13140000038,240038,240038,1240038,11007,0,0,240038,0,104,3,None,10; 36,,"(BuffText=%s%s, Params=+2; 10006); (BuffText=%s, Params=10047); (BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+4; 10007)","(BuffText=%s%s, Params=+2; 10006); (BuffText=%s, Params=10047); (BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+4; 10007)","(BuffText=%s%s, Params=+2; 10006); (BuffText=%s, Params=10047); (BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+4; 10007)","(BuffText=%s, Params=10077); (BuffText=%s%s, Params=-2; 10008); (BuffText=%s%s, Params=-2; 10016)","(BuffText=%s, Params=10077); (BuffText=%s%s, Params=-2; 10008); (BuffText=%s%s, Params=-2; 10016)","(BuffText=%s, Params=10077); (BuffText=%s%s, Params=-2; 10008); (BuffText=%s%s, Params=-2; 10016)",False,0,1009; 1011,EPartFunctionTag::NONE,True,,True,True,False,,None
13160000010,13160000010,270010,270010,1270010,0,0,0,270010,0,101,4,None,,,"(BuffText=%s, Params=10038); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+4; 10008); (BuffText=%s%s, Params=+4; 10039)","(BuffText=%s, Params=10038); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+4; 10008); (BuffText=%s%s, Params=+4; 10039)","(BuffText=%s, Params=10038); (BuffText=%s%s, Params=+3; 10006); (BuffText=%s%s, Params=+4; 10008); (BuffText=%s%s, Params=+4; 10039)","(BuffText=%s%s, Params=-4; 10041); (BuffText=%s, Params=10076); (BuffText=%s%s, Params=-2; 10006)","(BuffText=%s%s, Params=-4; 10041); (BuffText=%s, Params=10076); (BuffText=%s%s, Params=-2; 10006)","(BuffText=%s%s, Params=-4; 10041); (BuffText=%s, Params=10076); (BuffText=%s%s, Params=-2; 10006)",False,0,,EPartFunctionTag::SupportSideAiming,True,局内长按【战术设备键】可打开战术设备轮盘,True,True,False,,None
13160000006,13160000006,270006,270006,1270006,0,0,0,270006,0,101,2,None,,,"(BuffText=%s, Params=10038); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+4; 10008); (BuffText=%s%s, Params=+4; 10039)","(BuffText=%s, Params=10038); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+4; 10008); (BuffText=%s%s, Params=+4; 10039)","(BuffText=%s, Params=10038); (BuffText=%s%s, Params=+3; 10006); (BuffText=%s%s, Params=+4; 10008); (BuffText=%s%s, Params=+4; 10039)","(BuffText=%s%s, Params=-4; 10041); (BuffText=%s, Params=10076); (BuffText=%s%s, Params=-2; 10006)","(BuffText=%s%s, Params=-4; 10041); (BuffText=%s, Params=10076); (BuffText=%s%s, Params=-2; 10006)","(BuffText=%s%s, Params=-4; 10041); (BuffText=%s, Params=10076); (BuffText=%s%s, Params=-2; 10006)",False,0,,EPartFunctionTag::SupportSideAiming,True,局内长按【战术设备键】可打开战术设备轮盘,True,True,False,,None
13160000009,13160000009,270009,270009,1270009,0,0,0,270009,0,101,3,None,,,"(BuffText=%s, Params=10038); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+4; 10008); (BuffText=%s%s, Params=+4; 10039)","(BuffText=%s, Params=10038); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+4; 10008); (BuffText=%s%s, Params=+4; 10039)","(BuffText=%s, Params=10038); (BuffText=%s%s, Params=+3; 10006); (BuffText=%s%s, Params=+4; 10008); (BuffText=%s%s, Params=+4; 10039)","(BuffText=%s%s, Params=-4; 10041); (BuffText=%s, Params=10076); (BuffText=%s%s, Params=-2; 10006)","(BuffText=%s%s, Params=-4; 10041); (BuffText=%s, Params=10076); (BuffText=%s%s, Params=-2; 10006)","(BuffText=%s%s, Params=-4; 10041); (BuffText=%s, Params=10076); (BuffText=%s%s, Params=-2; 10006)",False,0,,EPartFunctionTag::SupportSideAiming,True,局内长按【战术设备键】可打开战术设备轮盘,True,True,False,,None
13160000005,13160000005,270005,270005,1270005,0,0,0,270005,0,101,1,None,,,"(BuffText=%s, Params=10038); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+4; 10008); (BuffText=%s%s, Params=+4; 10039)","(BuffText=%s, Params=10038); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+4; 10008); (BuffText=%s%s, Params=+4; 10039)","(BuffText=%s, Params=10038); (BuffText=%s%s, Params=+3; 10006); (BuffText=%s%s, Params=+4; 10008); (BuffText=%s%s, Params=+4; 10039)","(BuffText=%s%s, Params=-4; 10041); (BuffText=%s, Params=10076); (BuffText=%s%s, Params=-2; 10006)","(BuffText=%s%s, Params=-4; 10041); (BuffText=%s, Params=10076); (BuffText=%s%s, Params=-2; 10006)","(BuffText=%s%s, Params=-4; 10041); (BuffText=%s, Params=10076); (BuffText=%s%s, Params=-2; 10006)",False,0,,EPartFunctionTag::SupportSideAiming,True,局内长按【战术设备键】可打开战术设备轮盘,True,True,False,,None
13030000111,13030000111,120111,120111,1120111,15052,0,0,120111,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+5; 10006)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+5; 10006)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+5; 10006)","(BuffText=%s%s, Params=-2; 10007)","(BuffText=%s%s, Params=-2; 10007)","(BuffText=%s%s, Params=-2; 10007)",False,0,1018; 1019,EPartFunctionTag::NONE,True,,True,True,False,,None
13140000033,13140000033,240033,240033,1240033,10001,0,0,240033,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+8; 10090)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+8; 10090)","(BuffText=%s%s, Params=+8; 10090)","(BuffText=%s%s, Params=-2; 10007)","(BuffText=%s%s, Params=-2; 10007)","(BuffText=%s%s, Params=-1; 10007)",False,0,1011; 1010,EPartFunctionTag::NONE,True,,True,True,False,,None
13040000009,13040000009,130009,130009,1130009,0,0,0,130009,0,0,0,None,,StoCase_point,"(BuffText=%s%s, Params=+1; 10005); (BuffText=%s%s, Params=+1; 10006)","(BuffText=%s%s, Params=+1; 10005); (BuffText=%s%s, Params=+1; 10006)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+2; 10006)",,,,False,0,1014; 1017,EPartFunctionTag::NONE,True,,True,True,False,,None
13130000165,13130000165,230165,230165,1230165,0,0,10017,230165,0,0,0,None,,,"(BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+1; 10015)","(BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+1; 10015)","(BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+1; 10015)",,,"(BuffText=%s%s, Params=-1; 10006)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13110000056,13110000056,200056,200056,1200056,0,0,0,200056,0,0,0,None,,,"(BuffText=%s%s, Params=+3; 10007); (BuffText=%s%s, Params=+2; 10085)","(BuffText=%s%s, Params=+3; 10007); (BuffText=%s%s, Params=+2; 10085)","(BuffText=%s%s, Params=+2; 10007); (BuffText=%s%s, Params=+2; 10085)","(BuffText=%s%s, Params=-2; 10065); (BuffText=%s%s, Params=-4; 10006)","(BuffText=%s%s, Params=-2; 10065); (BuffText=%s%s, Params=-4; 10006)","(BuffText=%s%s, Params=-2; 10065); (BuffText=%s%s, Params=-4; 10006)",False,0,1012; 1035,EPartFunctionTag::NONE,True,,True,True,False,,None
13140000034,13140000034,240034,240034,1240034,10002,0,0,240034,0,0,0,None,,,"(BuffText=%s%s, Params=+3; 10036); (BuffText=%s%s, Params=+3; 10088); (BuffText=%s%s, Params=+2; 10089)","(BuffText=%s%s, Params=+3; 10036); (BuffText=%s%s, Params=+3; 10088); (BuffText=%s%s, Params=+2; 10089)","(BuffText=%s%s, Params=+3; 10036); (BuffText=%s%s, Params=+3; 10088); (BuffText=%s%s, Params=+2; 10089)","(BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10006); (BuffText=%s%s, Params=-1; 10035)",False,0,1009; 1011,EPartFunctionTag::NONE,True,,True,True,False,,None
13140000039,13140000039,240039,240039,1240039,15094,0,0,240039,0,0,0,None,,,"(BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+3; 10006)","(BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+3; 10006)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+2; 10006)","(BuffText=%s%s, Params=-2; 10007)","(BuffText=%s%s, Params=-2; 10007)","(BuffText=%s%s, Params=-1; 10007)",False,0,1009; 1011,EPartFunctionTag::NONE,True,,True,True,False,,None
13130000181,13130000181,230181,230181,1230181,0,1003,10006,230181,0,0,0,silencer,,,"(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+4; 10013)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+4; 10013)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+4; 10013); (BuffText=%s%s, Params=+4; 10091)","(BuffText=%s%s, Params=-5; 10006); (BuffText=%s%s, Params=-3; 10007)","(BuffText=%s%s, Params=-5; 10006); (BuffText=%s%s, Params=-3; 10007)","(BuffText=%s%s, Params=-3; 10006); (BuffText=%s%s, Params=-2; 10007); (BuffText=%s%s, Params=-2; 10081)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13130000158,13130000158,230158,230158,1230158,0,0,10010,230158,4,0,0,None,,,"(BuffText=%s%s, Params=+3; 10005)","(BuffText=%s%s, Params=+3; 10005)","(BuffText=%s%s, Params=+3; 10005)","(BuffText=%s%s, Params=-1; 10007); (BuffText=%s%s, Params=-1; 10043)","(BuffText=%s%s, Params=-1; 10007); (BuffText=%s%s, Params=-1; 10043)","(BuffText=%s%s, Params=-1; 10007); (BuffText=%s%s, Params=-1; 10043)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13370000001,13370000001,610001,610001,1610001,0,0,0,610001,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10068)","(BuffText=%s%s, Params=+2; 10068)","(BuffText=%s%s, Params=+2; 10068)","(BuffText=%s%s, Params=-2; 10006); (BuffText=%s%s, Params=-2; 10007)","(BuffText=%s%s, Params=-2; 10006); (BuffText=%s%s, Params=-2; 10007)","(BuffText=%s%s, Params=-2; 10006); (BuffText=%s%s, Params=-2; 10007)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000015,13320000015,560015,560015,1560015,0,0,0,560015,0,133204,1,None,,,"(BuffText=%s%s, Params=+1; 10008)","(BuffText=%s%s, Params=+1; 10008)","(BuffText=%s%s, Params=+1; 10008)",,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13110000046,13110000046,200046,200046,1200046,0,0,0,200046,0,0,0,None,,ScoHigh2_point,"(BuffText=%s%s, Params=+1; 10084)","(BuffText=%s%s, Params=+1; 10084)","(BuffText=%s%s, Params=+1; 10084)","(BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10006)",,False,0,1012; 1013,EPartFunctionTag::NONE,True,,True,True,False,,None
13110000042,13110000042,200042,200042,1200042,0,0,0,200042,0,0,0,None,,,"(BuffText=%s%s, Params=+1; 10084)","(BuffText=%s%s, Params=+1; 10084)","(BuffText=%s%s, Params=+1; 10084)","(BuffText=%s%s, Params=-1; 10006)","(BuffText=%s%s, Params=-1; 10006)",,False,0,1012; 1013,EPartFunctionTag::NONE,True,,True,True,False,,None
13110000049,13110000049,200049,200049,1200049,0,0,0,200049,0,0,0,None,31,,"(BuffText=%s%s, Params=+2; 10023)","(BuffText=%s%s, Params=+2; 10023)","(BuffText=%s%s, Params=+2; 10023)","(BuffText=%s%s, Params=-3; 10006)","(BuffText=%s%s, Params=-3; 10006)","(BuffText=%s%s, Params=-3; 10006)",False,0,1012; 1035,EPartFunctionTag::NONE,True,,True,True,False,,None
13140000041,13140000041,240041,240041,1240041,15069,0,0,240041,0,0,0,None,,,"(BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+1; 10007); (BuffText=%s%s, Params=+1; 10054)","(BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+1; 10007); (BuffText=%s%s, Params=+1; 10054)","(BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+1; 10007); (BuffText=%s%s, Params=+1; 10054)","(BuffText=%s%s, Params=-3; 10006)","(BuffText=%s%s, Params=-3; 10006)","(BuffText=%s%s, Params=-3; 10006)",False,0,1009; 1011,EPartFunctionTag::NONE,True,,True,True,False,,None
