RowName,ItemID,RelatedIds,SimpleDescription,RowDescription
13140000028,13140000028,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000002,10030000970,10020001572,10020001292,10020001224,10020000015,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000087,10010000086,10010000025,10010000014,10010000012,10010000122",,None
13140000035,13140000035,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13140000024,13140000024,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000002,10030000970,10020001572,10020001292,10020001224,10020000015,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000087,10010000086,10010000025,10010000014,10010000012,10010000122",,None
13140000026,13140000026,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13140000027,13140000027,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000002,10030000970,10020001572,10020001292,10020001224,10020000015,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000087,10010000086,10010000025,10010000014,10010000012,10010000122",,None
13140000029,13140000029,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13140000032,13140000032,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13140000036,13140000036,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000002,10030000970,10020001572,10020001292,10020001224,10020000015,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000087,10010000086,10010000025,10010000014,10010000012,10010000122",,None
13140000030,13140000030,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000002,10030000970,10020001572,10020001292,10020001224,10020000015,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000087,10010000086,10010000025,10010000014,10010000012,10010000122",,None
13140000033,13140000033,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13140000034,13140000034,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000002,10020001572,10020001224,10020000015,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000087,10010000086,10010000025,10010000012,10010000122",,None
13140000022,13140000022,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13140000037,13140000037,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13140000039,13140000039,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000002,10020001572,10020001224,10020000015,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000087,10010000086,10010000025,10010000012,10010000122",,None
13140000040,13140000040,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13140000038,13140000038,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13140000041,13140000041,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000002,10030000970,10020001572,10020001292,10020001224,10020000015,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000087,10010000086,10010000025,10010000014,10010000012,10010000122",,None
13140000042,13140000042,"10070000019,10060000042,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000002,10030000970,10020001572,10020001292,10020001224,10020000015,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000087,10010000086,10010000025,10010000014,10010000012,10010000122",,None
13030000109,13030000109,"10060000042,10050000045,10040000910,10020000015,10010001627,10010000233,10010000228,10010000184,10010000107,10010000087,10010000014,10010000122",,None
13030000110,13030000110,"10060000042,10050000045,10040000910,10020000015,10010001627,10010000233,10010000228,10010000184,10010000087,10010000086,10010000014,10010000122",,None
13330000001,13330000001,"10060000042,10050000045,10050000043,10050000006,10040000910,10040000900,10030000002,10020001224,10020000884,10020000015,10020000014,10010001627,10010000890,10010000233,10010000228,10010000223,10010000184,10010000107,10010000087,10010000086,10010000019,10010000012,10010000122",,None
13330000002,13330000002,"10060000042,10050000045,10050000043,10050000006,10040000910,10040000900,10030000002,10020001224,10020000884,10020000015,10020000014,10010001627,10010000890,10010000233,10010000228,10010000223,10010000184,10010000107,10010000087,10010000086,10010000019,10010000012,10010000122",,None
13030000113,13030000113,"10060000042,10050000045,10040000910,10020000015,10010001627,10010000233,10010000228,10010000184,10010000107,10010000087,10010000086,10010000014,10010000122",,None
13030000114,13030000114,"10060000042,10050000045,10040000910,10020000015,10010001627,10010000233,10010000228,10010000184,10010000107,10010000087,10010000086,10010000014,10010000122",,None
13030000117,13030000117,"10050000043,10050000006,10040000900,10020001224,10020000884,10010000890,10010000223,10010000019,10010000012",,None
13030000121,13030000121,"10050000043,10050000006,10040000900,10030000002,10020001224,10020000884,10020000014,10010000890,10010000223,10010000019,10010000012",,None
13030000171,13030000171,"10010001371,10010000281",,None
13030000122,13030000122,"10050000043,10050000006,10040000900,10030000002,10020001224,10020000884,10020000014,10010000890,10010000223,10010000019,10010000012",,None
13030000127,13030000127,"10070000881,10070000026",,None
13030000128,13030000128,"10070000881,10070000026",,None
13030000131,13030000131,10070000027,,None
13030000132,13030000132,10070000027,,None
13030000133,13030000133,10070000027,,None
13030000130,13030000130,10070000022,,None
13030000060,13030000060,10070000019,,None
13030000124,13030000124,10050000006,,None
13030000112,13030000112,"10060000042,10050000045,10040000910,10020000015,10010001627,10010000233,10010000228,10010000184,10010000107,10010000087,10010000086,10010000014,10010000122",,None
