RowName,ClassName,ClassPath,Health,DamagePreset,DamagePreset_HDOverride,PhxPreset,bDynamicUpdateNavMesh,bBrokenNeedUpdateNavMesh,BlockVehicleLevel,Id,Tag,Category,SubCategory,DefaultPath,DefaultUFSPath,DefaultNonUFSPath,bPure,FallbackId,PublishType,PublishVersion,RowDescription
1045,BP_D_H_GEN_SandBags_02c_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_H_GEN_SandBags_02c_Broken/BP_D_H_GEN_SandBags_02c_Broken.BP_D_H_GEN_SandBags_02c_Broken, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1045,Cracked,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1046,BP_D_Generic_Cement_RoadBlock_01,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_Generic_Cement_RoadBlock_01/BP_D_Generic_Cement_RoadBlock_01.BP_D_Generic_Cement_RoadBlock_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,1046,Cracked,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1047,BP_D_Fence_residential_exterior_fence_256x200_03,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_Fence_residential_exterior_fence_256x200_03/BP_D_Fence_residential_exterior_fence_256x200_03.BP_D_Fence_residential_exterior_fence_256x200_03, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,1047,Cracked,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1048,BP_D_SM_Industrial_Construction_WoodenPillar_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_Industrial_Construction_WoodenPillar_01/BP_D_SM_Industrial_Construction_WoodenPillar_01.BP_D_SM_Industrial_Construction_WoodenPillar_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,1048,Cracked,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1049,BP_D_SM_Industrial_Container_BigBucket_03,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_Industrial_Container_BigBucket_03/BP_D_SM_Industrial_Container_BigBucket_03.BP_D_SM_Industrial_Container_BigBucket_03, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,1049,Cracked_Long3,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1050,BP_D_SM_M_Building_Residential_shed_04,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Residential_shed_04/BP_D_SM_M_Building_Residential_shed_04.BP_D_SM_M_Building_Residential_shed_04, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,1050,Cracked_Long3,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1051,BP_D_SM_M_Building_Generic_Towngate_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Generic_Towngate_01/BP_D_SM_M_Building_Generic_Towngate_01.BP_D_SM_M_Building_Generic_Towngate_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,1051,Cracked_Long3,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1052,BP_D_SM_M_Residential_Storage_WaterTank_03,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Residential_Storage_WaterTank_03/BP_D_SM_M_Residential_Storage_WaterTank_03.BP_D_SM_M_Residential_Storage_WaterTank_03, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,1052,Cracked_Long3,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1053,BP_D_SM_M_Industrial_MetalPlate_256_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Industrial_MetalPlate_256_01/BP_D_SM_M_Industrial_MetalPlate_256_01.BP_D_SM_M_Industrial_MetalPlate_256_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,1053,Cracked_Long3,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1054,BP_D_SM_RoadFacility_SideWalk_Merged_07,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_RoadFacility_SideWalk_Merged_07/BP_D_SM_RoadFacility_SideWalk_Merged_07.BP_D_SM_RoadFacility_SideWalk_Merged_07, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,1054,Cracked_Long3,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1055,BP_D_SM_M_Window_04c,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Window_04c/BP_D_SM_M_Window_04c.BP_D_SM_M_Window_04c, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1055,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1056,BP_D_SM_M_Industrial_Electrical_Conditioners_09,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Industrial_Electrical_Conditioners_09/BP_D_SM_M_Industrial_Electrical_Conditioners_09.BP_D_SM_M_Industrial_Electrical_Conditioners_09, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1056,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1057,BP_D_SM_M_Industrial_Mechanical_Generator_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Industrial_Mechanical_Generator_01/BP_D_SM_M_Industrial_Mechanical_Generator_01.BP_D_SM_M_Industrial_Mechanical_Generator_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1057,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1058,BP_D_SM_M_Industrial_ElectricBox_Big_01D,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Industrial_ElectricBox_Big_01D/BP_D_SM_M_Industrial_ElectricBox_Big_01D.BP_D_SM_M_Industrial_ElectricBox_Big_01D, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1058,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1059,BP_D_SM_M_Commercial_Exterior_Canopy_02,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Commercial_Exterior_Canopy_02/BP_D_SM_M_Commercial_Exterior_Canopy_02.BP_D_SM_M_Commercial_Exterior_Canopy_02, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,1059,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1060,BP_D_SM_M_Agricultural_Tools_Awning_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Agricultural_Tools_Awning_01/BP_D_SM_M_Agricultural_Tools_Awning_01.BP_D_SM_M_Agricultural_Tools_Awning_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,1060,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1061,BP_D_SM_M_Residential_Exterior_Canopy_08,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Residential_Exterior_Canopy_08/BP_D_SM_M_Residential_Exterior_Canopy_08.BP_D_SM_M_Residential_Exterior_Canopy_08, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,1061,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1062,BP_D_SM_Industrial_Garage_Tire_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_Industrial_Garage_Tire_01/BP_D_SM_Industrial_Garage_Tire_01.BP_D_SM_Industrial_Garage_Tire_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1062,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1063,BP_D_SM_Industrial_Construction_WoodenPlank_256_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_Industrial_Construction_WoodenPlank_256_01/BP_D_SM_Industrial_Construction_WoodenPlank_256_01.BP_D_SM_Industrial_Construction_WoodenPlank_256_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1063,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1064,BP_D_SM_M_Industrial_ElectricBox_Big_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Industrial_ElectricBox_Big_01/BP_D_SM_M_Industrial_ElectricBox_Big_01.BP_D_SM_M_Industrial_ElectricBox_Big_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1064,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1065,BP_D_SM_M_Military_Storage_MilitaryBox_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Military_Storage_MilitaryBox_01/BP_D_SM_M_Military_Storage_MilitaryBox_01.BP_D_SM_M_Military_Storage_MilitaryBox_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1065,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1066,BP_D_SM_M_Industrial_Debris_Brick_03,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Industrial_Debris_Brick_03/BP_D_SM_M_Industrial_Debris_Brick_03.BP_D_SM_M_Industrial_Debris_Brick_03, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1066,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1067,BP_D_SM_M_Industrial_Debris_Brick_02,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Industrial_Debris_Brick_02/BP_D_SM_M_Industrial_Debris_Brick_02.BP_D_SM_M_Industrial_Debris_Brick_02, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1067,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1068,BP_D_SM_M_Industrial_Debris_Brick_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Industrial_Debris_Brick_01/BP_D_SM_M_Industrial_Debris_Brick_01.BP_D_SM_M_Industrial_Debris_Brick_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1068,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1069,BP_D_SM_Industrial_Electrical_Antenna_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_Industrial_Electrical_Antenna_01/BP_D_SM_Industrial_Electrical_Antenna_01.BP_D_SM_Industrial_Electrical_Antenna_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,1069,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1070,BP_D_SM_M_Building_Military_Tower_03b,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Military_Tower_03b/BP_D_SM_M_Building_Military_Tower_03b.BP_D_SM_M_Building_Military_Tower_03b, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,1070,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1071,BP_D_SM_M_Building_Military_Tower_03d,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Military_Tower_03d/BP_D_SM_M_Building_Military_Tower_03d.BP_D_SM_M_Building_Military_Tower_03d, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,1071,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1072,BP_D_SM_M_Industrial_Debris_Bottle_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Industrial_Debris_Bottle_01/BP_D_SM_M_Industrial_Debris_Bottle_01.BP_D_SM_M_Industrial_Debris_Bottle_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1072,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1073,BP_D_SM_Residential_Bedroom_Chair_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_Residential_Bedroom_Chair_01/BP_D_SM_Residential_Bedroom_Chair_01.BP_D_SM_Residential_Bedroom_Chair_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1073,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1074,BP_D_SM_M_Industrial_Lighting_Chandelier_02,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Industrial_Lighting_Chandelier_02/BP_D_SM_M_Industrial_Lighting_Chandelier_02.BP_D_SM_M_Industrial_Lighting_Chandelier_02, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1074,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1075,BP_D_SM_M_Agricultural_Tools_Bucket_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Agricultural_Tools_Bucket_01/BP_D_SM_M_Agricultural_Tools_Bucket_01.BP_D_SM_M_Agricultural_Tools_Bucket_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1075,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1076,BP_D_SM_Residential_Storage_Bucket_04,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_Residential_Storage_Bucket_04/BP_D_SM_Residential_Storage_Bucket_04.BP_D_SM_Residential_Storage_Bucket_04, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1076,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1077,BP_D_SM_Residential_Exterior_Antenna_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_Residential_Exterior_Antenna_01/BP_D_SM_Residential_Exterior_Antenna_01.BP_D_SM_Residential_Exterior_Antenna_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1077,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1078,BP_D_SM_Industrial_Container_WoodenBox_09,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_Industrial_Container_WoodenBox_09/BP_D_SM_Industrial_Container_WoodenBox_09.BP_D_SM_Industrial_Container_WoodenBox_09, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1078,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1079,BP_D_SM_M_Military_BulletBox_02,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Military_BulletBox_02/BP_D_SM_M_Military_BulletBox_02.BP_D_SM_M_Military_BulletBox_02, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1079,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1080,BP_D_SM_M_Military_BulletBox_03,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Military_BulletBox_03/BP_D_SM_M_Military_BulletBox_03.BP_D_SM_M_Military_BulletBox_03, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1080,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1081,BP_D_SM_M_Residential_PlasticContainers_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Residential_PlasticContainers_01/BP_D_SM_M_Residential_PlasticContainers_01.BP_D_SM_M_Residential_PlasticContainers_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1081,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1082,BP_D_SM_M_Industrial_Tools_GasCans_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Industrial_Tools_GasCans_01/BP_D_SM_M_Industrial_Tools_GasCans_01.BP_D_SM_M_Industrial_Tools_GasCans_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1082,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1083,BP_D_SM_M_Generic_Chair_01,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Generic_Chair_01/BP_D_SM_M_Generic_Chair_01.BP_D_SM_M_Generic_Chair_01, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1083,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
1084,BP_D_SM_M_Industrial_Tools_Toolbox_02,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Industrial_Tools_Toolbox_02/BP_D_SM_M_Industrial_Tools_Toolbox_02.BP_D_SM_M_Industrial_Tools_Toolbox_02, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,1084,Cracked_装饰,MP,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
